text,label
"in MosulReports are coming in of medical workers in Mosul describing the current state of severed limbs brought to their hospitals.“Some of the limbs we receive have been tied together with cloth or string,” one medical worker told Reuters.“Others have been placed in bags or plastic buckets. We have had to amputate some because of the damage they have sustained.”ISIS militants began using improvised explosive devices (IEDs) in Mosul in late 2016, targeting civilians and security forces. The use of IEDs has increased in recent weeks as Iraqi forces close in on the last remaining ISIS strongholds in the city.As of March 2017, the United Nations had documented 1,096 civilian casualties in Mosul, including 349 killed and 747 injured.",0
"My niece is going through heroin withdrawal right now. She's been using heavily for the past few months. She's also been suffering from depression and anxiety. Yesterday, she overdosed on heroin. My sister found her in time and called 911. She was transported to the hospital and is now in the intensive care unit.",1
"I've been having these really bad headaches for the past few days. They're throbbing and pounding, and they make it really hard to concentrate or do anything. I've tried taking ibuprofen, but it doesn't seem to help.",2
I have been coughing up a lot of phlegm lately. It's frustrating because I can't seem to get rid of it. My chest feels congested and it's hard to breathe. I'm not sure what to do.,3
She is extremely thirsty and drinks water constantly.,4
"The patient is currently short of breath. This could be due to a number of factors such as respiratory infection, pneumonia, congestive heart failure, and so on.",0
I took too much of my medicine and now I feel really strange. My heart is racing and I feel really hot. I think I'm going to pass out.,1
"and healthThe patient has a sprained ankle and is currently having some pain and swelling. Overall, their health is good.",2
"I have been having a lot of trouble going to the bathroom lately. I've been constipated for about a week now. My bowel movements have been very hard and uncomfortable to pass. I've been trying to drink a lot of fluids and eat fiber-rich foods, but it's not helping. I'm really starting to feel frustrated and impatient.",3
servicesI am in desperate need of some help cleaning my apartment. It is really starting to get out of control and I don't know how much longer I can keep it up.,4
"Hello, I am writing to update you on your loved one's condition. It appears that they are currently unconscious. We will continue to monitor them and provide treatment as necessary.",0
symptomsThe patient is found to be unresponsive and barely breathing. There is a weak pulse and the person is clammy to the touch.,1
"My loved one has been bitten by an insect, most likely a bee. There is honey oozing from the wound and the area is swollen and red. The patient is in a lot of pain.",2
"I have a sore throat that's been bothering me for a few days now. It's not too bad, but it's definitely noticeable. The pain is mostly at the back of my throat, and it's a bit difficult to swallow. My voice has also been a bit hoarse. Aside from that, I'm feeling mostly fine.",3
I need the pain reliever to keep the pain at bay. I'm in a lot of pain and the medication helps.,4
"Patient has uncontrolled, heavy bleeding. Bleeding is so severe that it is difficult to keep up with.",0
I sustained a current electrical burn on my right hand. I was using a power drill and the drill bit caught on something and started spinning. The electricity from the drill went up my arm and burned my hand. My hand feels numb and tingly and is a bit swollen.,1
