text,label
"Mrs. Nguyen, age 43, has a history of chronic obstructive pulmonary disease (COPD) and is currently experiencing a flare-up. She reports that she is having difficulty breathing and is feeling short of breath. Her current medications include an albuterol inhaler and a short-acting beta-agonist. She reports that her symptoms are not relieved by her current medications and is requesting a prescription for a long-acting beta-agonist.",4
My mother is having a seizure! She's shaking and her eyes are rolling back in her head!,0
chest pain that feels like a heart attackchest pain that comes and goeschest pain that is worse when you breathe inchest pain that is worse when you movechest pain that is worse at nightchest pain that is worse when you are active,1
"There are currently two foreign objects in the patient's ear, nose and throat. The first object is a small metal screw that is located in the patient's ear. The second object is a small piece of plastic that is located in the patient's nose.",2
It's been really hard to get bowel movements lately. The patient has been trying really hard but it seems like nothing is working.,3
I need new bedsheets because the ones I have are stained and I'm allergic to the material they're made out of.,4
There is no real sensation or feeling; I am just a consciousness floating in nothing.,0
medicalThe patient has dislocated their left shoulder.,1
".Some of our rescue workers are describing headaches as a current patient symptom. Headaches can be a sign of a number of different medical issues, so it is important to have a doctor evaluate any patient with this symptom.",2
I have been coughing a lot lately and it is really beginning to bother me. I have a nasty cold and it is causing me to cough all the time. This is really interfering with my work and my quality of life. I am not getting enough sleep because of the coughing and I am really exhausted. I am also having a lot of trouble breathing because of the coughing.,3
I feel too hot right now. The room is stuffy and I can't seem to get cool. My skin feels sweaty and I'm starting to feel a little lightheaded.,4
"I've been having very bad periods for the last few months. It's like I'm bleeding nonstop for a week. I have to use multiple tampons and pads each day, and I'm always completely soaked. It's really uncomfortable and I'm getting really tired of it.",0
"injuriesPatients with electrical burn injuries can suffer from a wide variety of injuries, including:1st-degree electrical burns: These are the mildest type of electrical burns, and can cause redness and minor skin damage.2nd-degree electrical burns: These burns are more serious and can cause blisters and widespread skin damage.3rd-degree electrical burns: These burns are the most serious type of electrical burns and can cause extensive damage to the skin, muscles, and nerves.4th-degree electrical burns: These burns are the most serious type of electrical burn and can cause damage to the bones and internal organs.Patients with electrical burns can also suffer from a wide variety of injuries to the internal organs, including:• Heart damage• Liver damage• Kidney damage• damage to the spinal cord• damage to the brain",1
